dateHour;gpsSpeed;gpsSatCount;Gear;Brake_pedal;Accel_pedal;Machine_Speed_Mesured;AST_Direction;Ast_HPMB1_Pressure_bar;Ast_HPMA_Pressure_bar;Pressure_HighPressureReturn;Pressure_HighPressure;Oil_Temperature;Ast_FrontAxleSpeed_Rpm;Pump_Speed;clienID;lat;long
2023-06-07 09:02:48.853263;13.712478963943548;167;133;124;25;20;20;12;1;12;32995;120;32832;1480;X46789_6;43.297425;5.381862
2023-06-07 09:02:48.965288;13.120003009862645;165;133;124;30;20;20;12;0;11;32995;120;32844;1465;X46789_6;43.29743116636111;5.3818639071388885
2023-06-07 09:02:49.071956;15.828363575200228;165;132;124;30;20;20;11;0;11;32979;119;32859;1460;X46789_6;43.29743733272222;5.381865814277778
2023-06-07 09:02:49.177161;16.62920926497991;163;132;124;34;20;20;11;0;12;32966;119;32874;1452;X46789_6;43.29744349908333;5.381867721416667
2023-06-07 09:02:49.278911;16.62920926497991;163;132;124;29;20;20;10;0;13;32957;117;32874;1469;X46789_6;43.29744966544444;5.381869628555555
2023-06-07 09:02:49.380480;16.62920926497991;161;132;124;31;20;20;10;0;13;32965;124;32877;1476;X46789_6;43.29745583180555;5.381871535694445
2023-06-07 09:02:49.482333;16.62920926497991;159;132;124;34;20;20;10;1;13;32985;127;32887;1491;X46789_6;43.29746199816666;5.381873442833333
2023-06-07 09:02:49.583880;15.466179447554236;161;133;124;38;20;20;10;1;12;32968;126;32897;1472;X46789_6;43.29746816452777;5.381875349972222
2023-06-07 09:02:49.685353;15.466179447554236;159;134;125;36;20;20;10;2;12;32964;130;32897;1459;X46789_6;43.29747433088889;5.381877257111111
2023-06-07 09:02:49.787212;13.442361287756427;158;135;125;38;20;20;11;1;12;32979;130;32897;1459;X46789_6;43.29748049725;5.38187916425
2023-06-07 09:02:49.888578;11.642711046542242;156;135;124;41;20;20;11;1;13;32979;124;32895;1439;X46789_6;43.29748666361111;5.3818810713888885
2023-06-07 09:02:49.989829;13.904219859142934;157;136;124;40;20;20;11;1;13;32979;122;32905;1434;X46789_6;43.29749282997222;5.381882978527778
2023-06-07 09:02:50.091313;13.441360094120125;155;135;124;44;20;20;10;1;12;32971;124;32914;1421;X46789_6;43.29749899633333;5.381884885666667
2023-06-07 09:02:50.192683;16.31660107472791;156;135;124;44;20;20;9;1;12;32959;129;32914;1420;X46789_6;43.29750516269444;5.381886792805555
2023-06-07 09:02:50.294444;16.31660107472791;156;135;125;44;20;20;9;1;13;32959;120;32923;1421;X46789_6;43.29751132905555;5.381888699944445
2023-06-07 09:02:50.395683;16.31660107472791;155;134;125;48;20;20;9;1;13;32966;129;32939;1407;X46789_6;43.29751749541666;5.381890607083333
2023-06-07 09:02:50.497152;13.653062598811383;154;134;125;52;20;20;9;1;13;32980;122;32933;1393;X46789_6;43.297523661777774;5.381892514222222
2023-06-07 09:02:50.599179;16.60168392652243;153;134;125;48;20;20;9;1;13;32993;113;32933;1374;X46789_6;43.297529828138885;5.381894421361111
2023-06-07 09:02:50.700932;18.339915496797108;152;134;125;47;20;20;8;2;13;33012;113;32938;1394;X46789_6;43.297535994499995;5.3818963285
2023-06-07 09:02:50.802193;18.339915496797108;152;134;125;43;20;20;8;3;13;32998;103;32938;1390;X46789_6;43.297542160861106;5.3818982356388885
2023-06-07 09:02:50.903547;18.339915496797108;152;134;125;45;20;20;8;2;13;33007;103;32934;1390;X46789_6;43.297548327222216;5.381900142777778
2023-06-07 09:02:51.004747;19.11352659155921;152;134;125;41;20;20;7;2;13;33020;106;32930;1392;X46789_6;43.29755449358333;5.3819020499166665
2023-06-07 09:02:51.106068;16.562731061071563;150;134;125;41;20;20;7;2;13;33010;106;32930;1392;X46789_6;43.297560659944445;5.381903957055555
2023-06-07 09:02:51.207381;19.471287330926035;150;133;125;37;20;20;7;2;13;33011;97;32930;1394;X46789_6;43.297566826305555;5.381905864194445
2023-06-07 09:02:51.308590;18.851446930790548;149;134;125;35;20;20;6;2;13;33008;97;32922;1394;X46789_6;43.297572992666666;5.381907771333333
2023-06-07 09:02:51.410049;18.851446930790548;148;134;125;37;20;20;6;1;12;32991;107;32922;1390;X46789_6;43.29757915902778;5.381909678472222
2023-06-07 09:02:51.511292;19.838467566585805;148;134;126;41;20;20;7;0;12;32991;107;32920;1390;X46789_6;43.29758532538889;5.381911585611111
2023-06-07 09:02:51.612485;18.223710237275167;149;134;125;38;20;20;7;0;12;33007;107;32935;1398;X46789_6;43.29759149175;5.38191349275
2023-06-07 09:02:51.714782;20.304998743412828;150;134;125;33;20;20;7;0;12;32994;107;32935;1415;X46789_6;43.29759765811111;5.3819153998888885
2023-06-07 09:02:51.816422;17.63415354345489;150;134;125;33;20;20;7;0;11;32994;104;32947;1421;X46789_6;43.29760382447222;5.381917307027778
2023-06-07 09:02:51.917644;14.747480780618103;150;134;125;33;20;20;7;0;11;32994;106;32959;1421;X46789_6;43.29760999083333;5.3819192141666665
2023-06-07 09:02:52.019002;14.104220349504082;152;134;124;36;20;20;6;0;11;32980;106;32959;1406;X46789_6;43.29761615719444;5.381921121305555
2023-06-07 09:02:52.120217;16.913378254138728;151;134;124;38;20;20;5;1;10;32990;101;32944;1406;X46789_6;43.29762232355555;5.381923028444445
2023-06-07 09:02:52.221488;14.188917599249029;150;134;124;38;20;20;5;1;10;32997;106;32950;1401;X46789_6;43.29762848991666;5.381924935583333
2023-06-07 09:02:52.323005;17.16767931862665;150;134;124;39;20;20;4;1;10;32990;106;32944;1414;X46789_6;43.29763465627777;5.381926842722222
2023-06-07 09:02:52.424308;14.989776550389191;148;135;124;39;20;20;4;1;9;32977;106;32936;1414;X46789_6;43.29764082263888;5.381928749861111
2023-06-07 09:02:52.525581;15.181217213253026;147;135;124;40;20;20;4;1;8;32967;100;32936;1406;X46789_6;43.297646989;5.381930657
2023-06-07 09:02:52.626943;13.967534316985013;148;134;125;39;20;20;5;1;7;32975;100;32936;1424;X46789_6;43.29765315536111;5.381932564138888
2023-06-07 09:02:52.728167;15.785936801781398;149;134;125;39;20;20;6;1;7;32990;92;32936;1420;X46789_6;43.29765932172222;5.381934471277778
2023-06-07 09:02:52.829381;15.717757164177563;149;134;126;34;20;20;6;1;7;32989;94;32945;1439;X46789_6;43.29766548808333;5.3819363784166665
2023-06-07 09:02:52.930920;15.6620492593883;148;135;126;34;20;20;6;2;6;32994;104;32961;1439;X46789_6;43.29767165444444;5.381938285555555
2023-06-07 09:02:53.032279;17.467613890287645;149;135;125;37;20;20;6;2;6;32976;108;32961;1434;X46789_6;43.29767782080555;5.381940192694445
2023-06-07 09:02:53.133462;15.6491437397334;147;136;126;37;20;20;6;2;5;32967;116;32956;1425;X46789_6;43.297683987166664;5.381942099833333
2023-06-07 09:02:53.234961;15.592484388823426;146;136;127;38;20;20;6;2;5;32971;116;32956;1444;X46789_6;43.297690153527775;5.381944006972222
2023-06-07 09:02:53.336146;14.450014988822762;146;135;126;34;20;20;5;2;4;32975;108;32968;1449;X46789_6;43.297696319888885;5.381945914111111
2023-06-07 09:02:53.437348;12.399462234703861;144;135;127;33;20;20;4;1;5;32969;108;32958;1436;X46789_6;43.297702486249996;5.38194782125
2023-06-07 09:02:53.538886;14.428915296566178;145;135;126;38;20;20;3;0;6;32954;100;32970;1437;X46789_6;43.29770865261111;5.381949728388888
2023-06-07 09:02:53.640067;16.12509367535757;147;135;126;38;20;20;3;0;7;32947;95;32951;1454;X46789_6;43.29771481897222;5.381951635527778
2023-06-07 09:02:53.741258;18.279512631569627;147;134;126;33;20;20;4;0;7;32947;95;32940;1454;X46789_6;43.29772098533333;5.3819535426666665
2023-06-07 09:02:53.842834;18.339533221666514;147;134;127;31;20;20;4;1;7;32947;100;32940;1457;X46789_6;43.29772715169444;5.381955449805555
2023-06-07 09:02:53.944017;16.6714008998485;149;134;127;31;20;20;4;1;8;32949;100;32929;1469;X46789_6;43.29773331805555;5.3819573569444445
2023-06-07 09:02:54.045188;16.6714008998485;151;135;127;35;20;20;4;1;8;32934;106;32947;1487;X46789_6;43.29773948441667;5.381959264083333
2023-06-07 09:02:54.146408;15.519807681134775;152;134;127;37;20;20;4;2;8;32949;97;32931;1488;X46789_6;43.29774565077778;5.381961171222222
2023-06-07 09:02:54.248061;13.394393993899502;152;133;127;35;20;20;3;1;8;32935;100;32920;1491;X46789_6;43.29775181713889;5.381963078361111
2023-06-07 09:02:54.349232;16.326738112331974;151;133;127;31;20;20;2;1;9;32948;100;32920;1505;X46789_6;43.2977579835;5.3819649855
2023-06-07 09:02:54.450420;18.625047138512127;150;133;127;26;20;20;2;2;9;32939;100;32902;1505;X46789_6;43.29776414986111;5.381966892638888
2023-06-07 09:02:54.551999;18.625047138512127;150;134;127;26;20;20;1;2;9;32939;91;32891;1506;X46789_6;43.29777031622222;5.381968799777778
2023-06-07 09:02:54.653146;18.625047138512127;150;134;127;26;20;20;1;2;9;32939;85;32891;1517;X46789_6;43.29777648258333;5.3819707069166665
2023-06-07 09:02:54.754484;20.98740572945667;151;134;126;23;20;20;1;1;10;32954;94;32885;1502;X46789_6;43.29778264894444;5.381972614055555
2023-06-07 09:02:54.856198;21.539299451378085;150;134;127;22;20;20;0;0;10;32939;97;32885;1518;X46789_6;43.29778881530555;5.3819745211944445
2023-06-07 09:02:54.957794;22.155464602649616;151;134;126;18;20;20;0;0;10;32932;105;32885;1517;X46789_6;43.29779498166666;5.381976428333333
2023-06-07 09:02:55.059489;22.155464602649616;152;134;127;18;20;20;0;0;10;32932;108;32901;1516;X46789_6;43.29780114802777;5.381978335472222
2023-06-07 09:02:55.162271;23.687787208233846;153;134;128;16;20;20;0;0;9;32932;101;32902;1499;X46789_6;43.29780731438888;5.381980242611111
2023-06-07 09:02:55.264128;22.94964296071252;152;134;127;13;20;20;0;1;9;32946;105;32902;1492;X46789_6;43.297813480749994;5.38198214975
2023-06-07 09:02:55.365305;22.533644526928875;151;134;127;16;20;20;0;1;8;32946;96;32904;1494;X46789_6;43.297819647111105;5.381984056888889
2023-06-07 09:02:55.467035;23.377580489312837;150;134;127;20;20;20;1;1;8;32939;87;32919;1494;X46789_6;43.29782581347222;5.381985964027778
2023-06-07 09:02:55.568233;21.81566426798151;151;134;127;20;20;20;2;1;8;32939;81;32919;1475;X46789_6;43.29783197983333;5.381987871166666
2023-06-07 09:02:55.669401;24.53560249794277;150;135;127;19;20;20;3;2;8;32945;83;32919;1475;X46789_6;43.297838146194444;5.381989778305556
2023-06-07 09:02:55.770886;26.127634746651406;148;135;127;16;20;20;3;3;8;32947;76;32919;1460;X46789_6;43.297844312555554;5.3819916854444445
2023-06-07 09:02:55.872077;26.127634746651406;149;135;126;15;20;20;3;3;8;32931;71;32919;1447;X46789_6;43.297850478916665;5.381993592583333
2023-06-07 09:02:55.973274;25.098887985318274;148;135;126;11;20;20;2;4;8;32918;78;32900;1447;X46789_6;43.297856645277776;5.381995499722223
2023-06-07 09:02:56.074585;27.298986619144905;148;136;126;14;20;20;2;4;7;32920;78;32900;1462;X46789_6;43.297862811638886;5.381997406861111
2023-06-07 09:02:56.175790;27.662939055824825;148;136;126;15;20;20;1;4;8;32920;76;32899;1459;X46789_6;43.297868978;5.381999314
2023-06-07 09:02:56.277039;25.878251784254683;147;136;126;18;20;20;1;3;8;32920;76;32890;1443;X46789_6;43.29787514436111;5.382001221138889
2023-06-07 09:02:56.378386;23.360848639225075;147;136;125;23;20;20;1;3;9;32913;84;32890;1443;X46789_6;43.29788131072222;5.382003128277778
2023-06-07 09:02:56.480099;21.158475822352525;145;136;125;21;20;20;1;3;9;32897;84;32894;1460;X46789_6;43.29788747708333;5.382005035416666
2023-06-07 09:02:56.581269;23.069251473272544;145;136;125;26;20;20;2;3;9;32887;83;32894;1448;X46789_6;43.29789364344444;5.382006942555556
2023-06-07 09:02:56.682844;24.54320776787016;146;136;125;21;20;20;3;3;10;32899;83;32903;1440;X46789_6;43.29789980980555;5.3820088496944445
2023-06-07 09:02:56.784049;24.54320776787016;148;136;125;20;20;20;3;3;10;32890;83;32917;1440;X46789_6;43.29790597616666;5.382010756833333
2023-06-07 09:02:56.885270;27.24119421473413;150;137;125;21;20;20;3;3;10;32899;78;32917;1454;X46789_6;43.29791214252778;5.3820126639722226
2023-06-07 09:02:56.986574;24.533689817103838;150;137;125;25;20;20;4;3;10;32913;70;32929;1450;X46789_6;43.29791830888889;5.382014571111111
2023-06-07 09:02:57.088994;23.9173710466528;148;137;125;20;20;20;4;4;10;32918;74;32947;1436;X46789_6;43.29792447525;5.38201647825
2023-06-07 09:02:57.190227;22.28680870549496;146;136;125;17;20;20;4;4;10;32929;74;32947;1444;X46789_6;43.29793064161111;5.382018385388889
2023-06-07 09:02:57.291495;22.28680870549496;145;136;125;18;20;20;4;4;9;32932;79;32941;1448;X46789_6;43.29793680797222;5.382020292527778
2023-06-07 09:02:57.393263;24.07379680586711;145;136;124;18;20;20;5;5;8;32932;69;32958;1457;X46789_6;43.29794297433333;5.382022199666666
2023-06-07 09:02:57.495565;23.63682862185938;143;136;124;19;20;20;6;5;8;32937;66;32940;1439;X46789_6;43.29794914069444;5.382024106805556
2023-06-07 09:02:57.597042;23.63682862185938;142;136;124;22;20;20;6;5;8;32936;66;32938;1437;X46789_6;43.29795530705555;5.3820260139444445
2023-06-07 09:02:57.698599;25.914697382888193;142;136;124;22;20;20;5;5;9;32939;61;32945;1450;X46789_6;43.29796147341666;5.382027921083333
2023-06-07 09:02:57.799932;27.73168628340132;141;135;124;20;20;20;5;5;10;32938;59;32936;1464;X46789_6;43.297967639777774;5.3820298282222225
2023-06-07 09:02:57.902912;30.409690172200705;141;136;125;18;20;20;6;4;10;32929;51;32936;1474;X46789_6;43.297973806138884;5.382031735361111
